"run_index","beta","q10","s"
"1476",0.39404,1.64141,3.17544
"1477",0.89404,4.04141,4.42544
"1478",0.64404,0.44141,3.80044
"1479",0.14404,2.84141,2.55044
"1480",0.20654,2.54141,3.64419
"1481",0.70654,4.94141,2.39419
"1482",0.95654,1.34141,3.01919
"1483",0.45654,3.74141,4.26919
"1484",0.33154,0.74141,2.70669
"1485",0.83154,3.14141,3.95669
"1486",0.58154,1.94141,4.58169
"1487",0.08154,4.34141,3.33169
"1488",0.11279,1.79141,2.31606
"1489",0.61279,4.19141,3.56606
"1490",0.86279,0.59141,4.19106
"1491",0.36279,2.99141,2.94106
"1492",0.48779,1.19141,3.87856
"1493",0.98779,3.59141,2.62856
"1494",0.73779,2.39141,3.25356
"1495",0.23779,4.79141,4.50356
"1496",0.17529,0.29141,2.78481
"1497",0.67529,2.69141,4.03481
"1498",0.92529,1.49141,3.40981
"1499",0.42529,3.89141,2.15981
"1500",0.30029,2.09141,4.34731
"1501",0.80029,4.49141,3.09731
"1502",0.55029,0.89141,2.47231
"1503",0.05029,3.29141,3.72231
"1504",0.03467,2.16641,2.902
"1505",0.53467,4.56641,4.152
"1506",0.78467,0.96641,3.527
"1507",0.28467,3.36641,2.277
"1508",0.40967,0.36641,4.4645
"1509",0.90967,2.76641,3.2145
"1510",0.65967,1.56641,2.5895
"1511",0.15967,3.96641,3.8395
"1512",0.22217,1.26641,2.12075
"1513",0.72217,3.66641,3.37075
"1514",0.97217,2.46641,3.99575
"1515",0.47217,4.86641,2.74575
"1516",0.34717,1.86641,3.68325
"1517",0.84717,4.26641,2.43325
"1518",0.59717,0.66641,3.05825
"1519",0.09717,3.06641,4.30825
"1520",0.06592,0.51641,3.44888
"1521",0.56592,2.91641,2.19888
"1522",0.81592,1.71641,2.82388
"1523",0.31592,4.11641,4.07388
"1524",0.44092,2.31641,2.51138
"1525",0.94092,4.71641,3.76138
"1526",0.69092,1.11641,4.38638
"1527",0.19092,3.51641,3.13638
"1528",0.12842,1.41641,4.23013
"1529",0.62842,3.81641,2.98013
"1530",0.87842,0.21641,2.35513
"1531",0.37842,2.61641,3.60513
"1532",0.25342,0.81641,3.29263
"1533",0.75342,3.21641,4.54263
"1534",0.50342,2.01641,3.91763
"1535",0.00342,4.41641,2.66763
"1536",0.00244,0.80234,3.49038
"1537",0.50244,3.20234,2.24038
"1538",0.75244,2.00234,2.86538
"1539",0.25244,4.40234,4.11538
"1540",0.37744,1.40234,2.55288
"1541",0.87744,3.80234,3.80288
"1542",0.62744,0.20234,4.42788
"1543",0.12744,2.60234,3.17788
"1544",0.18994,2.30234,4.27163
"1545",0.68994,4.70234,3.02163
"1546",0.93994,1.10234,2.39663
"1547",0.43994,3.50234,3.64663
"1548",0.31494,0.50234,3.33413
"1549",0.81494,2.90234,4.58413
"1550",0.56494,1.70234,3.95913
"1551",0.06494,4.10234,2.70913
"1552",0.09619,1.85234,2.94351
"1553",0.59619,4.25234,4.19351
"1554",0.84619,0.65234,3.56851
"1555",0.34619,3.05234,2.31851
"1556",0.47119,1.25234,4.50601
"1557",0.97119,3.65234,3.25601
"1558",0.72119,2.45234,2.63101
"1559",0.22119,4.85234,3.88101
"1560",0.15869,0.35234,2.16226
"1561",0.65869,2.75234,3.41226
"1562",0.90869,1.55234,4.03726
"1563",0.40869,3.95234,2.78726
"1564",0.28369,2.15234,3.72476
"1565",0.78369,4.55234,2.47476
"1566",0.53369,0.95234,3.09976
"1567",0.03369,3.35234,4.34976
"1568",0.04932,2.07734,2.27944
"1569",0.54932,4.47734,3.52944
"1570",0.79932,0.87734,4.15444
"1571",0.29932,3.27734,2.90444
"1572",0.42432,0.27734,3.84194
"1573",0.92432,2.67734,2.59194
"1574",0.67432,1.47734,3.21694
"1575",0.17432,3.87734,4.46694
"1576",0.23682,1.17734,2.74819
"1577",0.73682,3.57734,3.99819
"1578",0.98682,2.37734,3.37319
"1579",0.48682,4.77734,2.12319
"1580",0.36182,1.77734,4.31069
"1581",0.86182,4.17734,3.06069
"1582",0.61182,0.57734,2.43569
"1583",0.11182,2.97734,3.68569
"1584",0.08057,0.72734,4.07632
"1585",0.58057,3.12734,2.82632
"1586",0.83057,1.92734,2.20132
"1587",0.33057,4.32734,3.45132
"1588",0.45557,2.52734,3.13882
"1589",0.95557,4.92734,4.38882
"1590",0.70557,1.32734,3.76382
"1591",0.20557,3.72734,2.51382
"1592",0.14307,1.62734,3.60757
"1593",0.64307,4.02734,2.35757
"1594",0.89307,0.42734,2.98257
"1595",0.39307,2.82734,4.23257
"1596",0.26807,1.02734,2.67007
"1597",0.76807,3.42734,3.92007
"1598",0.51807,2.22734,4.54507
"1599",0.01807,4.62734,3.29507
"1600",0.02588,1.51484,4.5646
"1601",0.52588,3.91484,3.3146
"1602",0.77588,0.31484,2.6896
"1603",0.27588,2.71484,3.9396
"1604",0.40088,0.91484,3.0021
"1605",0.90088,3.31484,4.2521
"1606",0.65088,2.11484,3.6271
"1607",0.15088,4.51484,2.3771
"1608",0.21338,0.61484,3.78335
"1609",0.71338,3.01484,2.53335
"1610",0.96338,1.81484,3.15835
"1611",0.46338,4.21484,4.40835
"1612",0.33838,2.41484,2.22085
"1613",0.83838,4.81484,3.47085
"1614",0.58838,1.21484,4.09585
"1615",0.08838,3.61484,2.84585
"1616",0.11963,1.36484,2.45522
"1617",0.61963,3.76484,3.70522
"1618",0.86963,2.56484,4.33022
"1619",0.36963,4.96484,3.08022
"1620",0.49463,1.96484,3.39272
"1621",0.99463,4.36484,2.14272
"1622",0.74463,0.76484,2.76772
"1623",0.24463,3.16484,4.01772
"1624",0.18213,2.26484,3.23647
"1625",0.68213,4.66484,4.48647
"1626",0.93213,1.06484,3.86147
"1627",0.43213,3.46484,2.61147
"1628",0.30713,0.46484,4.17397
"1629",0.80713,2.86484,2.92397
"1630",0.55713,1.66484,2.29897
"1631",0.05713,4.06484,3.54897
"1632",0.0415,0.23984,3.04116
"1633",0.5415,2.63984,4.29116
"1634",0.7915,1.43984,3.66616
"1635",0.2915,3.83984,2.41616
"1636",0.4165,2.03984,3.97866
"1637",0.9165,4.43984,2.72866
"1638",0.6665,0.83984,2.10366
"1639",0.1665,3.23984,3.35366
"1640",0.229,1.73984,2.57241
"1641",0.729,4.13984,3.82241
"1642",0.979,0.53984,4.44741
"1643",0.479,2.93984,3.19741
"1644",0.354,1.13984,3.50991
"1645",0.854,3.53984,2.25991
"1646",0.604,2.33984,2.88491
"1647",0.104,4.73984,4.13491
"1648",0.07275,2.48984,3.90054
"1649",0.57275,4.88984,2.65054
"1650",0.82275,1.28984,3.27554
"1651",0.32275,3.68984,4.52554
"1652",0.44775,0.68984,2.33804
"1653",0.94775,3.08984,3.58804
"1654",0.69775,1.88984,4.21304
"1655",0.19775,4.28984,2.96304
"1656",0.13525,0.98984,4.36929
"1657",0.63525,3.38984,3.11929
"1658",0.88525,2.18984,2.49429
"1659",0.38525,4.58984,3.74429
"1660",0.26025,1.58984,2.80679
"1661",0.76025,3.98984,4.05679
"1662",0.51025,0.38984,3.43179
"1663",0.01025,2.78984,2.18179
"1664",0.01416,2.39609,2.79702
"1665",0.51416,4.79609,4.04702
"1666",0.76416,1.19609,3.42202
"1667",0.26416,3.59609,2.17202
"1668",0.38916,0.59609,4.35952
"1669",0.88916,2.99609,3.10952
"1670",0.63916,1.79609,2.48452
"1671",0.13916,4.19609,3.73452
"1672",0.20166,0.89609,2.32827
"1673",0.70166,3.29609,3.57827
"1674",0.95166,2.09609,4.20327
"1675",0.45166,4.49609,2.95327
"1676",0.32666,1.49609,3.89077
"1677",0.82666,3.89609,2.64077
"1678",0.57666,0.29609,3.26577
"1679",0.07666,2.69609,4.51577
"1680",0.10791,0.44609,3.6564
"1681",0.60791,2.84609,2.4064
"1682",0.85791,1.64609,3.0314
"1683",0.35791,4.04609,4.2814
"1684",0.48291,2.24609,2.7189
"1685",0.98291,4.64609,3.9689
"1686",0.73291,1.04609,4.5939
"1687",0.23291,3.44609,3.3439
"1688",0.17041,1.94609,4.12515
"1689",0.67041,4.34609,2.87515
"1690",0.92041,0.74609,2.25015
"1691",0.42041,3.14609,3.50015
"1692",0.29541,1.34609,3.18765
"1693",0.79541,3.74609,4.43765
"1694",0.54541,2.54609,3.81265
"1695",0.04541,4.94609,2.56265
"1696",0.06104,1.12109,4.24233
"1697",0.56104,3.52109,2.99233
"1698",0.81104,2.32109,2.36733
"1699",0.31104,4.72109,3.61733
"1700",0.43604,1.72109,3.30483
"1701",0.93604,4.12109,4.55483
"1702",0.68604,0.52109,3.92983
"1703",0.18604,2.92109,2.67983
"1704",0.24854,2.02109,3.46108
"1705",0.74854,4.42109,2.21108
"1706",0.99854,0.82109,2.83608
"1707",0.49854,3.22109,4.08608
"1708",0.37354,0.22109,2.52358
"1709",0.87354,2.62109,3.77358
"1710",0.62354,1.42109,4.39858
"1711",0.12354,3.82109,3.14858
"1712",0.09229,1.57109,2.13296
"1713",0.59229,3.97109,3.38296
"1714",0.84229,0.37109,4.00796
"1715",0.34229,2.77109,2.75796
"1716",0.46729,0.97109,3.69546
"1717",0.96729,3.37109,2.44546
"1718",0.71729,2.17109,3.07046
"1719",0.21729,4.57109,4.32046
"1720",0.15479,0.67109,2.91421
"1721",0.65479,3.07109,4.16421
"1722",0.90479,1.87109,3.53921
"1723",0.40479,4.27109,2.28921
"1724",0.27979,2.47109,4.47671
"1725",0.77979,4.87109,3.22671
"1726",0.52979,1.27109,2.60171
"1727",0.02979,3.67109,3.85171
"1728",0.02197,0.55859,2.62124
"1729",0.52197,2.95859,3.87124
"1730",0.77197,1.75859,4.49624
"1731",0.27197,4.15859,3.24624
"1732",0.39697,2.35859,3.55874
"1733",0.89697,4.75859,2.30874
"1734",0.64697,1.15859,2.93374
"1735",0.14697,3.55859,4.18374
"1736",0.20947,1.45859,3.08999
"1737",0.70947,3.85859,4.33999
"1738",0.95947,0.25859,3.71499
"1739",0.45947,2.65859,2.46499
"1740",0.33447,0.85859,4.02749
"1741",0.83447,3.25859,2.77749
"1742",0.58447,2.05859,2.15249
"1743",0.08447,4.45859,3.40249
"1744",0.11572,2.20859,4.41812
"1745",0.61572,4.60859,3.16812
"1746",0.86572,1.00859,2.54312
"1747",0.36572,3.40859,3.79312
"1748",0.49072,0.40859,2.85562
"1749",0.99072,2.80859,4.10562
"1750",0.74072,1.60859,3.48062
"1751",0.24072,4.00859,2.23062
"1752",0.17822,1.30859,3.94937
"1753",0.67822,3.70859,2.69937
"1754",0.92822,2.50859,3.32437
"1755",0.42822,4.90859,4.57437
"1756",0.30322,1.90859,2.38687
"1757",0.80322,4.30859,3.63687
"1758",0.55322,0.70859,4.26187
"1759",0.05322,3.10859,3.01187
"1760",0.0376,1.83359,3.75405
"1761",0.5376,4.23359,2.50405
"1762",0.7876,0.63359,3.12905
"1763",0.2876,3.03359,4.37905
"1764",0.4126,1.23359,2.19155
"1765",0.9126,3.63359,3.44155
"1766",0.6626,2.43359,4.06655
"1767",0.1626,4.83359,2.81655
"1768",0.2251,0.33359,4.5353
"1769",0.7251,2.73359,3.2853
"1770",0.9751,1.53359,2.6603
"1771",0.4751,3.93359,3.9103
"1772",0.3501,2.13359,2.9728
"1773",0.8501,4.53359,4.2228
"1774",0.6001,0.93359,3.5978
"1775",0.1001,3.33359,2.3478
"1776",0.06885,1.08359,3.20718
"1777",0.56885,3.48359,4.45718
"1778",0.81885,2.28359,3.83218
"1779",0.31885,4.68359,2.58218
"1780",0.44385,1.68359,4.14468
"1781",0.94385,4.08359,2.89468
"1782",0.69385,0.48359,2.26968
"1783",0.19385,2.88359,3.51968
"1784",0.13135,2.58359,2.42593
"1785",0.63135,4.98359,3.67593
"1786",0.88135,1.38359,4.30093
"1787",0.38135,3.78359,3.05093
"1788",0.25635,0.78359,3.36343
"1789",0.75635,3.18359,2.11343
"1790",0.50635,1.98359,2.73843
"1791",0.00635,4.38359,3.98843
"1792",0.00439,1.99297,2.50894
"1793",0.50439,4.39297,3.75894
"1794",0.75439,0.79297,4.38394
"1795",0.25439,3.19297,3.13394
"1796",0.37939,1.39297,3.44644
"1797",0.87939,3.79297,2.19644
"1798",0.62939,2.59297,2.82144
"1799",0.12939,4.99297,4.07144
"1800",0.19189,0.49297,3.29019
"1801",0.69189,2.89297,4.54019
"1802",0.94189,1.69297,3.91519
"1803",0.44189,4.09297,2.66519
"1804",0.31689,2.29297,4.22769
"1805",0.81689,4.69297,2.97769
"1806",0.56689,1.09297,2.35269
"1807",0.06689,3.49297,3.60269
"1808",0.09814,0.94297,4.46206
"1809",0.59814,3.34297,3.21206
"1810",0.84814,2.14297,2.58706
"1811",0.34814,4.54297,3.83706
"1812",0.47314,1.54297,2.89956
"1813",0.97314,3.94297,4.14956
"1814",0.72314,0.34297,3.52456
"1815",0.22314,2.74297,2.27456
"1816",0.16064,2.44297,3.68081
"1817",0.66064,4.84297,2.43081
"1818",0.91064,1.24297,3.05581
"1819",0.41064,3.64297,4.30581
"1820",0.28564,0.64297,2.11831
"1821",0.78564,3.04297,3.36831
"1822",0.53564,1.84297,3.99331
"1823",0.03564,4.24297,2.74331
"1824",0.05127,0.71797,3.87612
"1825",0.55127,3.11797,2.62612
"1826",0.80127,1.91797,3.25112
"1827",0.30127,4.31797,4.50112
"1828",0.42627,2.51797,2.31362
"1829",0.92627,4.91797,3.56362
"1830",0.67627,1.31797,4.18862
"1831",0.17627,3.71797,2.93862
"1832",0.23877,1.61797,4.34487
"1833",0.73877,4.01797,3.09487
"1834",0.98877,0.41797,2.46987
"1835",0.48877,2.81797,3.71987
"1836",0.36377,1.01797,2.78237
"1837",0.86377,3.41797,4.03237
"1838",0.61377,2.21797,3.40737
"1839",0.11377,4.61797,2.15737
"1840",0.08252,2.06797,3.173
"1841",0.58252,4.46797,4.423
"1842",0.83252,0.86797,3.798
"1843",0.33252,3.26797,2.548
"1844",0.45752,0.26797,4.1105
"1845",0.95752,2.66797,2.8605
"1846",0.70752,1.46797,2.2355
"1847",0.20752,3.86797,3.4855
"1848",0.14502,1.16797,2.70425
"1849",0.64502,3.56797,3.95425
"1850",0.89502,2.36797,4.57925
"1851",0.39502,4.76797,3.32925
"1852",0.27002,1.76797,3.64175
"1853",0.77002,4.16797,2.39175
"1854",0.52002,0.56797,3.01675
"1855",0.02002,2.96797,4.26675
"1856",0.02783,1.28047,2.99722
"1857",0.52783,3.68047,4.24722
"1858",0.77783,2.48047,3.62222
"1859",0.27783,4.88047,2.37222
"1860",0.40283,1.88047,4.55972
"1861",0.90283,4.28047,3.30972
"1862",0.65283,0.68047,2.68472
"1863",0.15283,3.08047,3.93472
"1864",0.21533,2.18047,2.21597
"1865",0.71533,4.58047,3.46597
"1866",0.96533,0.98047,4.09097
"1867",0.46533,3.38047,2.84097
"1868",0.34033,0.38047,3.77847
"1869",0.84033,2.78047,2.52847
"1870",0.59033,1.58047,3.15347
"1871",0.09033,3.98047,4.40347
"1872",0.12158,1.43047,3.38784
"1873",0.62158,3.83047,2.13784
"1874",0.87158,0.23047,2.76284
"1875",0.37158,2.63047,4.01284
"1876",0.49658,0.83047,2.45034
"1877",0.99658,3.23047,3.70034
"1878",0.74658,2.03047,4.32534
"1879",0.24658,4.43047,3.07534
"1880",0.18408,0.53047,4.16909
"1881",0.68408,2.93047,2.91909
"1882",0.93408,1.73047,2.29409
"1883",0.43408,4.13047,3.54409
"1884",0.30908,2.33047,3.23159
"1885",0.80908,4.73047,4.48159
"1886",0.55908,1.13047,3.85659
"1887",0.05908,3.53047,2.60659
"1888",0.04346,2.55547,4.0519
"1889",0.54346,4.95547,2.8019
"1890",0.79346,1.35547,2.1769
"1891",0.29346,3.75547,3.4269
"1892",0.41846,0.75547,3.1144
"1893",0.91846,3.15547,4.3644
"1894",0.66846,1.95547,3.7394
"1895",0.16846,4.35547,2.4894
"1896",0.23096,1.05547,3.58315
"1897",0.73096,3.45547,2.33315
"1898",0.98096,2.25547,2.95815
"1899",0.48096,4.65547,4.20815
"1900",0.35596,1.65547,2.64565
"1901",0.85596,4.05547,3.89565
"1902",0.60596,0.45547,4.52065
"1903",0.10596,2.85547,3.27065
"1904",0.07471,0.30547,2.41128
"1905",0.57471,2.70547,3.66128
"1906",0.82471,1.50547,4.28628
"1907",0.32471,3.90547,3.03628
"1908",0.44971,2.10547,3.97378
"1909",0.94971,4.50547,2.72378
"1910",0.69971,0.90547,3.34878
"1911",0.19971,3.30547,4.59878
"1912",0.13721,1.80547,2.88003
"1913",0.63721,4.20547,4.13003
"1914",0.88721,0.60547,3.50503
"1915",0.38721,3.00547,2.25503
"1916",0.26221,1.20547,4.44253
"1917",0.76221,3.60547,3.19253
"1918",0.51221,2.40547,2.56753
"1919",0.01221,4.80547,3.81753
"1920",0.0083,0.39922,4.29604
"1921",0.5083,2.79922,3.04604
"1922",0.7583,1.59922,2.42104
"1923",0.2583,3.99922,3.67104
"1924",0.3833,2.19922,2.73354
"1925",0.8833,4.59922,3.98354
"1926",0.6333,0.99922,3.35854
"1927",0.1333,3.39922,2.10854
"1928",0.1958,1.89922,3.82729
"1929",0.6958,4.29922,2.57729
"1930",0.9458,0.69922,3.20229
"1931",0.4458,3.09922,4.45229
"1932",0.3208,1.29922,2.26479
"1933",0.8208,3.69922,3.51479
"1934",0.5708,2.49922,4.13979
"1935",0.0708,4.89922,2.88979
"1936",0.10205,2.34922,2.65542
"1937",0.60205,4.74922,3.90542
"1938",0.85205,1.14922,4.53042
"1939",0.35205,3.54922,3.28042
"1940",0.47705,0.54922,3.59292
"1941",0.97705,2.94922,2.34292
"1942",0.72705,1.74922,2.96792
"1943",0.22705,4.14922,4.21792
"1944",0.16455,0.84922,3.12417
"1945",0.66455,3.24922,4.37417
"1946",0.91455,2.04922,3.74917
"1947",0.41455,4.44922,2.49917
"1948",0.28955,1.44922,4.06167
"1949",0.78955,3.84922,2.81167
"1950",0.53955,0.24922,2.18667
"1951",0.03955,2.64922,3.43667
"1952",0.05518,1.67422,3.31948
"1953",0.55518,4.07422,4.56948
"1954",0.80518,0.47422,3.94448
"1955",0.30518,2.87422,2.69448
"1956",0.43018,1.07422,4.25698
"1957",0.93018,3.47422,3.00698
"1958",0.68018,2.27422,2.38198
"1959",0.18018,4.67422,3.63198
"1960",0.24268,0.77422,2.53823
"1961",0.74268,3.17422,3.78823
"1962",0.99268,1.97422,4.41323
"1963",0.49268,4.37422,3.16323
"1964",0.36768,2.57422,3.47573
"1965",0.86768,4.97422,2.22573
"1966",0.61768,1.37422,2.85073
"1967",0.11768,3.77422,4.10073
"1968",0.08643,1.22422,3.71011
"1969",0.58643,3.62422,2.46011
"1970",0.83643,2.42422,3.08511
"1971",0.33643,4.82422,4.33511
"1972",0.46143,1.82422,2.14761
"1973",0.96143,4.22422,3.39761
"1974",0.71143,0.62422,4.02261
"1975",0.21143,3.02422,2.77261
"1976",0.14893,2.12422,4.49136
"1977",0.64893,4.52422,3.24136
"1978",0.89893,0.92422,2.61636
"1979",0.39893,3.32422,3.86636
"1980",0.27393,0.32422,2.92886
"1981",0.77393,2.72422,4.17886
"1982",0.52393,1.52422,3.55386
"1983",0.02393,3.92422,2.30386
"1984",0.01611,2.23672,3.53433
"1985",0.51611,4.63672,2.28433
"1986",0.76611,1.03672,2.90933
"1987",0.26611,3.43672,4.15933
"1988",0.39111,0.43672,2.59683
"1989",0.89111,2.83672,3.84683
"1990",0.64111,1.63672,4.47183
"1991",0.14111,4.03672,3.22183
"1992",0.20361,1.33672,4.00308
"1993",0.70361,3.73672,2.75308
"1994",0.95361,2.53672,2.12808
"1995",0.45361,4.93672,3.37808
"1996",0.32861,1.93672,3.06558
"1997",0.82861,4.33672,4.31558
"1998",0.57861,0.73672,3.69058
"1999",0.07861,3.13672,2.44058
"2000",0.10986,0.58672,2.8312
